,Ind,Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Volume,Taker Buy Quote Asset Volume,Ignore
2020-10-30 01:57:57.574590952,1849,1604044800000.0,0.02865,0.02884,0.028356,0.028429,42530.872,1604059199999.0,1212.64088992,21209.0,22885.727,652.60713354,0.0
2020-10-30 05:58:03.349374400,1850,1604059200000.0,0.028427,0.028586,0.028143,0.028203,37236.174,1604073599999.0,1057.57189127,17751.0,19225.101,545.99829513,0.0
2020-10-30 09:58:09.124157844,1851,1604073600000.0,0.028202,0.028388,0.028073,0.028316,30458.277,1604087999999.0,860.16940342,13011.0,15227.85,430.00009572,0.0
2020-10-30 13:58:14.898941292,1852,1604088000000.0,0.028311,0.028362,0.028106,0.028213,21641.009,1604102399999.0,611.10181824,11682.0,11199.445,316.29425104,0.0
2020-10-30 17:58:20.673724736,1853,1604102400000.0,0.028214,0.028459,0.028116,0.028382,29615.668,1604116799999.0,837.37281906,14104.0,14759.04,417.29246324,0.0
2020-10-30 21:58:26.448508180,1854,1604116800000.0,0.028383,0.028415,0.028256,0.028286,17557.767,1604131199999.0,497.6167092,9522.0,8633.076,244.68508078,0.0
2020-10-31 01:58:32.223291628,1855,1604131200000.0,0.028285,0.028342,0.02785,0.027999,62193.151,1604145599999.0,1748.38083443,26874.0,31434.023,884.02069889,0.0
2020-10-31 05:58:37.998075072,1856,1604145600000.0,0.027999,0.028289,0.027999,0.028159,33309.968,1604159999999.0,938.93026347,15734.0,17559.294,494.91184685,0.0
2020-10-31 09:58:43.772858520,1857,1604160000000.0,0.028162,0.0282,0.027963,0.027974,24565.382,1604174399999.0,689.98033476,11602.0,12947.123,363.62704315,0.0
2020-10-31 13:58:49.547641964,1858,1604174400000.0,0.027975,0.028075,0.027921,0.02802,16951.852,1604188799999.0,474.45692287,9660.0,7898.343,221.08283663,0.0
2020-10-31 17:58:55.322425408,1859,1604188800000.0,0.02802,0.02835,0.028015,0.028219,29580.773,1604203199999.0,834.689661,12888.0,13998.645,394.99611939,0.0
2020-10-31 21:59:01.097208856,1860,1604203200000.0,0.028219,0.028272,0.028113,0.028198,18268.653,1604217599999.0,515.1168908,7972.0,8866.194,249.98559395,0.0
2020-11-01 01:59:06.871992300,1861,1604217600000.0,0.028198,0.028286,0.02814,0.028234,19802.89,1604231999999.0,558.63455522,8759.0,9457.669,266.79320158,0.0
2020-11-01 05:59:12.646775748,1862,1604232000000.0,0.028233,0.028297,0.028,0.028148,39723.722,1604246399999.0,1117.45354907,12936.0,21705.292,610.34095661,0.0
2020-11-01 09:59:18.421559192,1863,1604246400000.0,0.028148,0.028238,0.028132,0.0282,21100.046,1604260799999.0,594.91021096,8643.0,11020.299,310.71207784,0.0
2020-11-01 13:59:24.196342636,1864,1604260800000.0,0.028203,0.029002,0.028203,0.028822,56936.483,1604275199999.0,1632.0595798,24333.0,25021.094,716.43152828,0.0
2020-11-01 17:59:29.971126084,1865,1604275200000.0,0.028828,0.029351,0.028809,0.029137,58516.992,1604289599999.0,1705.23872264,21247.0,27515.921,801.79468732,0.0
2020-11-01 21:59:35.745909528,1866,1604289600000.0,0.029136,0.029208,0.028981,0.029059,26584.987,1604303999999.0,773.40589245,10794.0,11985.025,348.66486152,0.0
2020-11-02 01:59:41.520692976,1867,1604304000000.0,0.029056,0.029096,0.028408,0.028661,61937.591,1604318399999.0,1773.08096205,29123.0,30659.996,877.32966902,0.0
2020-11-02 05:59:47.295476420,1868,1604318400000.0,0.028661,0.028715,0.028472,0.02853,42182.642,1604332799999.0,1206.59273317,22506.0,21740.703,621.88027981,0.0
2020-11-02 09:59:53.070259864,1869,1604332800000.0,0.028527,0.028605,0.028463,0.028509,25238.036,1604347199999.0,720.13112827,27928.0,13858.19,395.44576139,0.0
2020-11-02 13:59:58.845043312,1870,1604347200000.0,0.028509,0.028523,0.028123,0.028263,33697.757,1604361599999.0,953.67106563,23007.0,17181.476,486.22554104,0.0
2020-11-02 18:00:04.619826756,1871,1604361600000.0,0.028267,0.028398,0.027866,0.027948,44989.655,1604375999999.0,1267.65807152,23845.0,23011.865,648.46782986,0.0
2020-11-02 22:00:10.394610204,1872,1604376000000.0,0.02795,0.028055,0.027812,0.027933,37754.391,1604390399999.0,1055.0927436,19880.0,20582.859,575.2726024,0.0
2020-11-03 02:00:16.169393648,1873,1604390400000.0,0.027932,0.02823,0.027887,0.028052,31964.208,1604404799999.0,896.0204597,19567.0,16761.154,469.84590943,0.0
2020-11-03 06:00:21.944177092,1874,1604404800000.0,0.02805,0.028134,0.027766,0.027828,36619.185,1604419199999.0,1024.33294887,24289.0,19146.53,535.60870911,0.0
2020-11-03 10:00:27.718960540,1875,1604419200000.0,0.027827,0.027928,0.027693,0.027928,41227.772,1604433599999.0,1145.86852819,20987.0,20582.628,572.04163336,0.0
2020-11-03 14:00:33.493743984,1876,1604433600000.0,0.027931,0.0281,0.027652,0.02766,49173.762,1604447999999.0,1371.24995248,27275.0,25123.83,700.45716949,0.0
2020-11-03 18:00:39.268527432,1877,1604448000000.0,0.027661,0.027908,0.027644,0.027781,39086.058,1604462399999.0,1085.31248705,19531.0,20694.063,574.55943987,0.0
2020-11-03 22:00:45.043310876,1878,1604462400000.0,0.027782,0.028011,0.027687,0.027818,31508.726,1604476799999.0,876.6261794,17334.0,15989.506,444.90241779,0.0
2020-11-04 02:00:50.818094324,1879,1604476800000.0,0.027818,0.027945,0.027735,0.027774,24902.782,1604491199999.0,693.67184087,16290.0,13217.709,368.18663624,0.0
2020-11-04 06:00:56.592877768,1880,1604491200000.0,0.02778,0.027816,0.027529,0.027583,30778.153,1604505599999.0,851.29276588,20104.0,14643.902,405.06895896,0.0
2020-11-04 10:01:02.367661212,1881,1604505600000.0,0.027587,0.028778,0.02758,0.028536,137603.306,1604519999999.0,3910.97367902,55908.0,61083.56,1734.55868787,0.0
2020-11-04 14:01:08.142444660,1882,1604520000000.0,0.028538,0.028729,0.028355,0.02846,41924.192,1604534399999.0,1197.15942353,22652.0,16539.057,472.1574827,0.0
2020-11-04 18:01:13.917228104,1883,1604534400000.0,0.02846,0.028645,0.028215,0.028269,58104.123,1604548799999.0,1651.97528253,22511.0,28438.036,808.1692131,0.0
2020-11-04 22:01:19.692011552,1884,1604548800000.0,0.02827,0.028328,0.02778,0.027827,83378.919,1604563199999.0,2339.96060526,25431.0,52373.101,1469.79997413,0.0
2020-11-05 02:01:25.466794996,1885,1604563200000.0,0.027828,0.027906,0.027395,0.027411,68364.708,1604577599999.0,1887.59265167,31777.0,36017.271,994.19825397,0.0
2020-11-05 06:01:31.241578440,1886,1604577600000.0,0.027407,0.027882,0.026972,0.027465,135965.761,1604591999999.0,3729.41134129,51698.0,67931.927,1861.52045016,0.0
2020-11-05 10:01:37.016361888,1887,1604592000000.0,0.027466,0.027653,0.027198,0.027339,67746.333,1604606399999.0,1853.99649123,33954.0,33868.033,926.94091584,0.0
2020-11-05 14:01:42.791145332,1888,1604606400000.0,0.027339,0.027504,0.026557,0.026729,68493.898,1604620799999.0,1850.35594278,39959.0,37579.176,1015.44113222,0.0
2020-11-05 18:01:48.565928780,1889,1604620800000.0,0.026733,0.027875,0.026634,0.027644,123731.932,1604635199999.0,3381.91604004,51148.0,65379.268,1786.71345791,0.0
2020-11-05 22:01:54.340712224,1890,1604635200000.0,0.027643,0.027827,0.027498,0.02771,56274.197,1604649599999.0,1555.73478591,23670.0,25894.51,715.74114944,0.0
2020-11-06 02:02:00.115495668,1891,1604649600000.0,0.02771,0.028609,0.027554,0.028479,106430.447,1604663999999.0,2993.87731056,40136.0,47394.685,1333.84957979,0.0
2020-11-06 06:02:05.890279116,1892,1604664000000.0,0.028477,0.028642,0.028111,0.028251,85009.507,1604678399999.0,2421.79122232,35899.0,32729.261,931.9707887,0.0
2020-11-06 10:02:11.665062560,1893,1604678400000.0,0.028259,0.02869,0.028241,0.028587,56024.557,1604692799999.0,1599.394482,26252.0,25850.136,737.6880601,0.0
2020-11-06 14:02:17.439846008,1894,1604692800000.0,0.028587,0.029367,0.028505,0.029261,85718.794,1604707199999.0,2485.14137837,45949.0,36714.092,1064.16153721,0.0
2020-11-06 18:02:23.214629452,1895,1604707200000.0,0.029263,0.029805,0.029164,0.029512,107170.535,1604721599999.0,3172.27298621,39788.0,53529.839,1584.27780496,0.0
2020-11-06 22:02:28.989412896,1896,1604721600000.0,0.029512,0.029627,0.029433,0.029545,40646.101,1604735999999.0,1200.67044373,23498.0,19470.985,575.1550171,0.0
2020-11-07 02:02:34.764196344,1897,1604736000000.0,0.029545,0.029862,0.029384,0.02982,57799.525,1604750399999.0,1718.00799211,30294.0,28054.947,833.78979641,0.0
2020-11-07 06:02:40.538979788,1898,1604750400000.0,0.029818,0.029944,0.028895,0.029202,90410.869,1604764799999.0,2672.22207504,47395.0,43444.132,1283.66017471,0.0
2020-11-07 10:02:46.313763236,1899,1604764800000.0,0.029201,0.029534,0.028951,0.029434,99641.502,1604779199999.0,2915.96622572,53966.0,50979.93,1491.94543172,0.0
2020-11-07 14:02:52.088546680,1900,1604779200000.0,0.02944,0.029842,0.02925,0.029373,52193.884,1604793599999.0,1538.71081711,39136.0,26521.671,781.80446383,0.0
2020-11-07 18:02:57.863330124,1901,1604793600000.0,0.029369,0.029484,0.02926,0.029282,33064.725,1604807999999.0,970.82430579,22563.0,16901.496,496.2595916,0.0
2020-11-07 22:03:03.638113572,1902,1604808000000.0,0.029291,0.029345,0.029107,0.029162,32556.942,1604822399999.0,950.87807231,14057.0,17220.059,502.94994571,0.0
2020-11-08 02:03:09.412897016,1903,1604822400000.0,0.029162,0.029567,0.029162,0.029344,38925.882,1604836799999.0,1142.09132298,15875.0,16836.0,493.91176005,0.0
2020-11-08 06:03:15.187680464,1904,1604836800000.0,0.02935,0.029644,0.029116,0.029578,47964.483,1604851199999.0,1409.16849141,23735.0,23182.7,681.23110508,0.0
2020-11-08 10:03:20.962463908,1905,1604851200000.0,0.029577,0.029609,0.02922,0.029467,47900.34,1604865599999.0,1407.87275286,24824.0,24132.8,709.29016158,0.0
2020-11-08 14:03:26.737247352,1906,1604865600000.0,0.029469,0.029495,0.029254,0.029359,25479.793,1604879999999.0,747.9631668,16044.0,13337.108,391.52192585,0.0
2020-11-08 18:03:32.512030800,1907,1604880000000.0,0.029355,0.029399,0.02923,0.029258,34856.506,1604894399999.0,1021.91707028,15590.0,17142.557,502.58938613,0.0
2020-11-08 22:03:38.286814244,1908,1604894400000.0,0.029257,0.029356,0.029041,0.029071,35241.25,1604908799999.0,1030.86370424,15613.0,17230.936,504.13992605,0.0
2020-11-09 02:03:44.061597692,1909,1604908800000.0,0.029067,0.029297,0.028943,0.029001,58086.8,1604923199999.0,1693.25451072,25354.0,30492.527,888.75623715,0.0
2020-11-09 06:03:49.836381136,1910,1604923200000.0,0.029,0.0295,0.028991,0.029174,72157.984,1604937599999.0,2107.12312083,37281.0,39711.713,1159.83215246,0.0
2020-11-09 10:03:55.611164580,1911,1604937600000.0,0.029179,0.029431,0.028942,0.029073,48683.564,1604951999999.0,1421.80339945,25979.0,24394.941,712.44553416,0.0
2020-11-09 14:04:01.385948028,1912,1604952000000.0,0.029072,0.0292,0.028942,0.028989,38567.245,1604966399999.0,1120.49257202,19264.0,19233.893,558.79655501,0.0
2020-11-09 18:04:07.160731472,1913,1604966400000.0,0.028986,0.029333,0.028832,0.029299,47974.872,1604980799999.0,1394.70562596,24190.0,24672.505,717.49882334,0.0
2020-11-09 22:04:12.935514920,1914,1604980800000.0,0.029301,0.029401,0.0291,0.029398,45414.979,1604995199999.0,1329.87266205,21046.0,21405.531,626.79317498,0.0
2020-11-10 02:04:18.710298364,1915,1604995200000.0,0.029393,0.029575,0.029175,0.029291,53099.577,1605009599999.0,1559.43565537,25516.0,26386.371,774.88149426,0.0
2020-11-10 06:04:24.485081812,1916,1605009600000.0,0.029291,0.029331,0.0291,0.029215,49753.309,1605023999999.0,1453.79131183,23795.0,23858.675,697.13151006,0.0
2020-11-10 10:04:30.259865256,1917,1605024000000.0,0.029213,0.029319,0.029103,0.02929,35077.464,1605038399999.0,1024.33837407,17061.0,16743.782,489.02140569,0.0
2020-11-10 14:04:36.034648700,1918,1605038400000.0,0.029288,0.029575,0.029269,0.029441,47084.093,1605052799999.0,1386.4470371,23642.0,18742.295,551.87096421,0.0
2020-11-10 18:04:41.809432148,1919,1605052800000.0,0.029442,0.0302,0.029417,0.030069,77680.696,1605067199999.0,2327.45764698,34416.0,35507.582,1063.31892629,0.0
2020-11-10 22:04:47.584215592,1920,1605067200000.0,0.030069,0.030179,0.029836,0.030011,42036.884,1605081599999.0,1259.84362019,18573.0,19528.465,585.22288585,0.0
2020-11-11 02:04:53.358999040,1921,1605081600000.0,0.03001,0.030047,0.029494,0.029532,63373.712,1605095999999.0,1884.56358784,24940.0,33501.953,995.97635791,0.0
2020-11-11 06:04:59.133782484,1922,1605096000000.0,0.029532,0.029614,0.0294,0.029486,50932.378,1605110399999.0,1502.8928745,19900.0,25927.541,764.97782201,0.0
2020-11-11 10:05:04.908565928,1923,1605110400000.0,0.029487,0.029962,0.02947,0.029636,82448.309,1605124799999.0,2451.76695725,34794.0,42136.629,1252.74148859,0.0
2020-11-11 14:05:10.683349376,1924,1605124800000.0,0.029637,0.029658,0.029378,0.029527,46345.929,1605139199999.0,1368.76443405,23427.0,21447.297,633.46903368,0.0
2020-11-11 18:05:16.458132820,1925,1605139200000.0,0.029521,0.029583,0.029,0.029296,41349.663,1605153599999.0,1212.05374716,20519.0,22740.442,666.64775402,0.0
2020-11-11 22:05:22.232916268,1926,1605153600000.0,0.029294,0.029359,0.029166,0.029299,34219.164,1605167999999.0,1001.53567115,14498.0,19607.595,573.83255212,0.0
2020-11-12 02:05:28.007699712,1927,1605168000000.0,0.029301,0.029346,0.02902,0.029179,61474.562,1605182399999.0,1793.7636437,28442.0,32149.47,938.11831721,0.0
2020-11-12 06:05:33.782483156,1928,1605182400000.0,0.029178,0.029195,0.028411,0.028602,78078.309,1605196799999.0,2251.46319051,30806.0,43588.393,1256.80384291,0.0
2020-11-12 10:05:39.557266604,1929,1605196800000.0,0.028603,0.028623,0.028277,0.028449,58624.978,1605211199999.0,1667.21696589,24306.0,35287.208,1003.51279727,0.0
2020-11-12 14:05:45.332050048,1930,1605211200000.0,0.028449,0.028717,0.028332,0.028378,44033.646,1605225599999.0,1254.2612727,22071.0,24219.203,689.69790611,0.0
2020-11-12 18:05:51.106833496,1931,1605225600000.0,0.028385,0.028453,0.0282,0.028235,64207.176,1605239999999.0,1817.12325989,21198.0,32846.292,929.59109435,0.0
2020-11-12 22:05:56.881616940,1932,1605240000000.0,0.028235,0.028382,0.028223,0.028317,37453.976,1605254399999.0,1059.88080693,14985.0,18755.052,530.73934719,0.0
2020-11-13 02:06:02.656400384,1933,1605254400000.0,0.028315,0.028771,0.028302,0.028615,70481.674,1605268799999.0,2016.08772096,28488.0,30965.331,885.49884523,0.0
2020-11-13 06:06:08.431183832,1934,1605268800000.0,0.028615,0.029164,0.028539,0.029151,75143.131,1605283199999.0,2173.52164455,28344.0,36477.318,1055.42315064,0.0
2020-11-13 10:06:14.205967276,1935,1605283200000.0,0.029151,0.029213,0.02887,0.029083,49614.111,1605297599999.0,1442.09212841,20380.0,23534.538,684.0629347,0.0
2020-11-13 14:06:19.980750724,1936,1605297600000.0,0.029084,0.029273,0.028895,0.02919,40537.639,1605311999999.0,1179.4869522,20871.0,17326.285,503.95751391,0.0
2020-11-13 18:06:25.755534168,1937,1605312000000.0,0.02919,0.029295,0.029043,0.029122,29966.005,1605326399999.0,873.01280233,14909.0,13832.018,402.97520724,0.0
2020-11-13 22:06:31.530317612,1938,1605326400000.0,0.02912,0.029126,0.028937,0.029032,29853.891,1605340799999.0,866.67587761,12779.0,15591.049,452.62041909,0.0
2020-11-14 02:06:37.305101060,1939,1605340800000.0,0.029025,0.029044,0.028781,0.028803,50037.606,1605355199999.0,1447.40444214,20853.0,24344.176,704.01966622,0.0
2020-11-14 06:06:43.079884504,1940,1605355200000.0,0.028806,0.02897,0.028711,0.028759,27823.609,1605369599999.0,802.45150335,12927.0,14789.107,426.50959568,0.0
2020-11-14 10:06:48.854667952,1941,1605369600000.0,0.02876,0.029008,0.0287,0.028951,33404.04,1605383999999.0,963.83516026,16074.0,16516.35,476.48709992,0.0
2020-11-14 14:06:54.629451396,1942,1605384000000.0,0.02895,0.028984,0.028665,0.028679,21996.679,1605398399999.0,633.2355549,11959.0,11778.121,339.07893594,0.0
2020-11-14 18:07:00.404234840,1943,1605398400000.0,0.02868,0.028857,0.028615,0.028757,23923.647,1605412799999.0,687.77005224,12049.0,12171.04,349.91637066,0.0
2020-11-14 22:07:06.179018288,1944,1605412800000.0,0.028756,0.028853,0.028668,0.028743,18624.632,1605427199999.0,535.67368058,8784.0,8254.678,237.38288146,0.0
2020-11-15 02:07:11.953801732,1945,1605427200000.0,0.028743,0.028759,0.028515,0.028532,32043.283,1605441599999.0,916.92923891,13398.0,16363.379,468.22926277,0.0
2020-11-15 06:07:17.728585180,1946,1605441600000.0,0.028533,0.028574,0.028433,0.028466,35701.681,1605455999999.0,1017.90702626,14574.0,18882.514,538.3466702,0.0
2020-11-15 10:07:23.503368624,1947,1605456000000.0,0.028461,0.028464,0.027917,0.02808,54237.718,1605470399999.0,1527.40481571,27662.0,27909.126,785.84668247,0.0
2020-11-15 14:07:29.278152068,1948,1605470400000.0,0.028079,0.02819,0.027847,0.028087,28470.041,1605484799999.0,797.58324875,18205.0,16058.425,449.86657104,0.0
2020-11-15 18:07:35.052935516,1949,1605484800000.0,0.028083,0.028198,0.028021,0.028081,30302.55,1605499199999.0,851.72500396,12666.0,13609.985,382.49942501,0.0
2020-11-15 22:07:40.827718960,1950,1605499200000.0,0.02808,0.028159,0.027892,0.027997,34132.118,1605513599999.0,956.35169827,14302.0,17740.73,496.99110103,0.0
2020-11-16 02:07:46.602502408,1951,1605513600000.0,0.027998,0.02802,0.027805,0.027843,37095.704,1605527999999.0,1034.62089797,15767.0,17776.328,495.82895675,0.0
2020-11-16 06:07:52.377285852,1952,1605528000000.0,0.027845,0.028072,0.027761,0.027928,40225.785,1605542399999.0,1123.5735256,17581.0,21236.588,593.17327606,0.0
2020-11-16 10:07:58.152069296,1953,1605542400000.0,0.027928,0.027947,0.0275,0.027537,58639.554,1605556799999.0,1624.90652161,26290.0,30996.256,858.98749864,0.0
2020-11-16 14:08:03.926852744,1954,1605556800000.0,0.02754,0.027687,0.027428,0.027555,42282.642,1605571199999.0,1164.61522443,22685.0,21401.117,589.43447728,0.0
2020-11-16 18:08:09.701636188,1955,1605571200000.0,0.027552,0.027989,0.027539,0.027876,43990.773,1605585599999.0,1223.66615531,18733.0,20751.563,577.24377564,0.0
2020-11-16 22:08:15.476419636,1956,1605585600000.0,0.02788,0.027987,0.02778,0.027826,33184.94,1605599999999.0,925.70618384,14149.0,17117.108,477.40790113,0.0
2020-11-17 02:08:21.251203080,1957,1605600000000.0,0.027823,0.0279,0.0274,0.027444,57748.489,1605614399999.0,1597.39390667,20148.0,32398.826,896.16484653,0.0
2020-11-17 06:08:27.025986528,1958,1605614400000.0,0.027444,0.027714,0.02709,0.02734,83008.584,1605628799999.0,2277.10473905,32206.0,46655.282,1279.69490055,0.0
2020-11-17 10:08:32.800769972,1959,1605628800000.0,0.027341,0.02768,0.026872,0.027308,99932.5,1605643199999.0,2727.26674587,44404.0,47437.953,1294.70209574,0.0
2020-11-17 14:08:38.575553416,1960,1605643200000.0,0.027302,0.027394,0.027192,0.027302,43398.535,1605657599999.0,1184.78096334,20958.0,20425.64,557.66731137,0.0
2020-11-17 18:08:44.350336864,1961,1605657600000.0,0.027302,0.027552,0.026996,0.02708,65646.928,1605671999999.0,1797.79326007,25696.0,30979.155,848.56117235,0.0
2020-11-17 22:08:50.125120308,1962,1605672000000.0,0.027078,0.027307,0.026387,0.026436,139604.107,1605686399999.0,3747.13613563,64015.0,65967.927,1770.00443584,0.0
2020-11-18 02:08:55.899903756,1963,1605686400000.0,0.02643,0.0266,0.026291,0.026344,62599.547,1605700799999.0,1652.99819225,29605.0,29896.048,789.39781632,0.0
2020-11-18 06:09:01.674687200,1964,1605700800000.0,0.026344,0.026908,0.026337,0.02652,90188.646,1605715199999.0,2396.17176997,32431.0,44361.579,1178.42954109,0.0
2020-11-18 10:09:07.449470644,1965,1605715200000.0,0.026519,0.026861,0.02633,0.02679,50272.896,1605729599999.0,1335.47928402,22885.0,24757.738,657.75447909,0.0
2020-11-18 14:09:13.224254092,1966,1605729600000.0,0.026784,0.027029,0.026623,0.026914,28516.563,1605743999999.0,764.64417918,17880.0,14385.642,385.71201871,0.0
2020-11-18 18:09:18.999037536,1967,1605744000000.0,0.026911,0.027061,0.026565,0.026663,49618.903,1605758399999.0,1329.65423228,19122.0,21209.137,568.68108109,0.0
2020-11-18 22:09:24.773820984,1968,1605758400000.0,0.026663,0.0268,0.0266,0.026731,30666.566,1605772799999.0,818.68943932,15778.0,15357.389,410.0090313,0.0
2020-11-19 02:09:30.548604428,1969,1605772800000.0,0.026731,0.026859,0.026581,0.02665,58481.75,1605787199999.0,1562.35024112,25141.0,30632.174,818.15077724,0.0
2020-11-19 06:09:36.323387872,1970,1605787200000.0,0.026651,0.026794,0.026302,0.026352,85818.428,1605801599999.0,2278.07702835,27024.0,42254.81,1121.58801101,0.0
